Frequenza,Territorio,Indicatore,Luogo di nascita del marito,Luogo di nascita della moglie,Luogo di residenza del marito,Luogo di residenza della moglie,Classe di età del marito al divorzio,Classe di età della moglie al divorzio,Classe di età del marito al matrimonio,Classe di età della moglie al matrimonio,Anno di matrimonio,TIME_PERIOD,VALUE,OBS_STATUS,SOURCE
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,0,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,20,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,8,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,9,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,5,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,11,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,12,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,3,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,85,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,36,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,52,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,48,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,37,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,34,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,64,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,139,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,122,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,116,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,134,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,82,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,127,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,152,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,156,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,140,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,158,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,190,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,138,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,211,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,213,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,138,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,117,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,181,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,198,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,162,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,203,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,204,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,135,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,77,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,90,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,120,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,164,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,199,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,189,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,71,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,54,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,72,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,79,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,139,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,107,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Calabria,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,102,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,4579,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,4605,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,4597,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,4631,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,4745,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,4807,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,4995,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,441,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,514,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,553,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,597,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,758,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,648,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,60 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,611,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,0,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,0,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,2,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,0,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,2,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,0,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,15-24 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,0,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,65,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,63,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,60,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,52,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,38,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,42,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,25-29 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,33,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,371,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,337,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,291,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,280,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,211,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,194,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,223,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,812,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,739,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,680,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,676,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,566,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,672,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,638,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,1049,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,982,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,966,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,947,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,899,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,945,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,40-44 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,1048,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,879,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,914,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,918,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,981,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,1028,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,975,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,45-49 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,1078,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,583,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,675,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,666,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,644,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,740,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,764,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,50-54 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,797,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,379,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,381,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2010,461,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2011,454,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2012,503,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2013,567,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Isole,divorzi concessi,Totale,Totale,Totale,Totale,55-59 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2014,567,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Sicilia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2008,3606,,27_385_DF_DCIS_DIVORDEMCONG_5
annuale,Sicilia,divorzi concessi,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2009,3665,,27_385_DF_DCIS_DIVORDEMCONG_5
