Frequenza,Territorio,Indicatore,Luogo di nascita del marito,Luogo di nascita della moglie,Luogo di residenza del marito,Luogo di residenza della moglie,Classe di età del marito al divorzio,Classe di età della moglie al divorzio,Classe di età del marito al matrimonio,Classe di età della moglie al matrimonio,Anno di matrimonio,TIME_PERIOD,VALUE,OBS_STATUS,SOURCE
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,10,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2015,46,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2016,74,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2017,59,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2018,78,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2019,77,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2020,52,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2021,54,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2022,43,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2015,861,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2016,1182,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2017,996,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2018,904,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2019,832,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2020,675,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2021,676,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2022,633,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2015,2120,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2016,2553,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2017,2024,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2018,1683,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2019,1594,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2020,1214,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2021,1469,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2022,1317,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2015,567,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2016,738,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2017,623,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2018,568,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2019,501,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2020,406,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2021,435,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2022,422,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2015,158,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2016,204,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2017,136,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2018,148,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2019,133,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2020,104,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2021,145,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2022,115,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2015,86,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2016,95,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2017,69,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2018,61,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2019,61,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2020,48,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2021,59,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2022,75,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2015,36,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2016,52,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2017,40,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2018,38,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2019,37,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2020,29,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2021,34,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2022,30,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2015,18,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2016,17,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2017,10,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2018,16,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2019,25,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2020,17,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2021,22,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,30-34 anni,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2022,21,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,10131,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,11677,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,9010,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,7974,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,7316,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,5406,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,6441,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,6203,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,32,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,37,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,33,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,30,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,31,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,18,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,20,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,41,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2015,13,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2016,20,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2017,21,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2018,23,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2019,20,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2020,21,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2021,18,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2022,18,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2015,495,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2016,648,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2017,478,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2018,382,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2019,431,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2020,309,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2021,320,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2022,311,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2015,3300,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2016,3740,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2017,2854,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2018,2515,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2019,2283,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2020,1741,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2021,2082,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2022,1958,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2015,4662,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2016,5283,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2017,3987,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2018,3524,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2019,3221,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2020,2303,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2021,2906,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2022,2750,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2015,1218,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2016,1449,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2017,1204,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2018,1038,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2019,956,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2020,708,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2021,769,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2022,779,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2015,271,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2016,322,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2017,278,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2018,325,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2019,241,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2020,208,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2021,217,,27_470_DF_DCIS_DIVORDEMCONG1_4
annuale,Italia,divorzi concessi,Totale,Totale,Totale,Totale,35-39 anni,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2022,219,,27_470_DF_DCIS_DIVORDEMCONG1_4
