Frequenza,Territorio,Indicatore,Luogo di nascita del marito,Luogo di nascita della moglie,Luogo di residenza del marito,Luogo di residenza della moglie,Classe di età del marito al divorzio,Classe di età della moglie al divorzio,Classe di età del marito al matrimonio,Classe di età della moglie al matrimonio,Anno di matrimonio,TIME_PERIOD,VALUE,OBS_STATUS,SOURCE
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2020,848,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2021,1001,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2022,1014,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2015,2113,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2016,2639,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2017,2475,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2018,2143,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2019,1955,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2020,1282,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2021,1517,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2022,1695,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2015,2009,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2016,2484,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2017,2413,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2018,2338,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2019,2219,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2020,1644,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2021,2065,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2022,2169,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2015,1506,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2016,1807,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2017,1887,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2018,2010,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2019,1850,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2020,1234,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2021,1627,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2022,1759,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2015,710,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2016,881,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2017,979,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2018,978,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2019,999,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2020,726,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2021,946,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi concessi dal tribunale,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2022,1188,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,6233,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,7408,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,6083,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,5396,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,5324,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,4104,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,4720,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,4682,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2015,472,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2016,649,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2017,599,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2018,575,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2019,615,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2020,500,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2021,666,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,60 anni e più,15 anni e più,15 anni e più,tutte le voci,2022,723,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2015,27,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2016,33,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2017,29,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2018,34,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2019,28,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2020,23,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2021,31,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,15-24 anni,15 anni e più,15 anni e più,tutte le voci,2022,25,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2015,235,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2016,283,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2017,216,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2018,176,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2019,189,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2020,151,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2021,156,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,25-29 anni,15 anni e più,15 anni e più,tutte le voci,2022,123,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2015,888,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2016,894,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2017,647,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2018,485,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2019,492,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2020,397,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2021,396,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,30-34 anni,15 anni e più,15 anni e più,tutte le voci,2022,359,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2015,1198,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2016,1276,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2017,836,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2018,681,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2019,683,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2020,486,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2021,520,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,35-39 anni,15 anni e più,15 anni e più,tutte le voci,2022,531,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2015,1040,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2016,1299,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2017,948,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2018,764,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2019,743,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2020,518,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2021,574,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,40-44 anni,15 anni e più,15 anni e più,tutte le voci,2022,553,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2015,975,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2016,1196,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2017,1052,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2018,942,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2019,845,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2020,670,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2021,775,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,45-49 anni,15 anni e più,15 anni e più,tutte le voci,2022,705,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2015,843,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2016,1052,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2017,1053,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2018,1004,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2019,1007,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2020,772,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2021,855,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,50-54 anni,15 anni e più,15 anni e più,tutte le voci,2022,864,,27_470_DF_DCIS_DIVORDEMCONG1_6
annuale,Lombardia,divorzi consensuali extragiudiziali,Totale,Totale,Totale,Totale,15 anni e più,55-59 anni,15 anni e più,15 anni e più,tutte le voci,2015,556,,27_470_DF_DCIS_DIVORDEMCONG1_6
